70.0,71.22448979591837,72.44897959183673,73.67346938775509,74.89795918367346,76.12244897959182,77.3469387755102,78.57142857142857,79.79591836734694,81.0204081632653,82.24489795918367,83.46938775510205,84.6938775510204,85.91836734693878,87.14285714285714,88.3673469387755,89.59183673469387,90.81632653061224,92.0408163265306,93.26530612244898,94.48979591836735,95.71428571428571,96.93877551020408,98.16326530612245,99.38775510204081,100.61224489795917,101.83673469387755,103.0612244897959,104.28571428571428,105.51020408163265,106.73469387755101,107.9591836734694,109.18367346938776,110.40816326530611,111.6326530612245,112.85714285714286,114.08163265306123,115.3061224489796,116.53061224489795,117.75510204081634,118.9795918367347,120.20408163265306,121.42857142857144,122.6530612244898,123.87755102040816,125.10204081632654,126.32653061224491,127.55102040816327,128.77551020408166,130.0
30.291882147899074,29.073027423643044,27.854493787457773,26.6364483718446,25.41913260051028,24.20288899940613,22.9881948794193,21.775703263340553,20.56629123891361,19.36111519301033,18.1616712864249,16.969858393138715,15.788039457868408,14.619095778584397,13.46646736653393,12.33417156528596,11.226791705854975,10.149427961732822,9.107604023203464,8.107125906494309,7.153893131992383,6.253667453935728,5.411809917378849,4.63300263592587,3.9209764960426963,3.2782690833515553,2.7060376440255225,2.203949222375732,1.77016404642009,1.4014191363447568,1.0932080123359753,0.840040887471084,0.6357597984793808,0.473876653539533,0.3479005362188012,0.25162420531447466,0.17934779181961072,0.12602839922962408,0.08735532440344145,0.059759770279247636,0.040373818155062365,0.026955685748036466,0.017797440070792304,0.011628414936749727,0.007523760977962147,0.004823778441559126,0.0030665404640267575,0.0019340490785345135,0.0012107641002445195,0.0007526498227993883
30.4443965007634,29.231119122456814,28.019212297850746,26.809126200929242,25.601431823897443,24.39684449297017,23.196249395290433,22.000728367600644,20.811587011767557,19.630380968275677,18.458939802983302,17.299386640670395,16.154151469169722,15.025975869885526,13.917906837509204,12.833277431141308,11.775672280759755,10.748876449435615,9.756806846136167,8.803426320783673,7.892641729124825,7.02818857084517,6.213506210329235,5.451609093713776,4.744960647430073,4.095357523071222,3.503832376475518,2.9705832759283566,2.4949369793399576,2.0753515967958824,1.7094615400436461,1.3941642629483397,1.1257444008622026,0.9000270053790955,0.7125482915134249,0.5587303484465269,0.4340461172879749,0.3341627324362897,0.25505471049954564,0.1930827276088266,0.14503798214247443,0.1081556447772958,0.0801032049645438,0.05895053860721228,0.043128433628690906,0.0313814574267364,0.02271979730544893,0.01637335658130278,0.011750153654864783,0.008400061278598058
30.609338286788592,29.40442277037327,28.20221760840444,27.003378049772696,25.80868316152345,24.619050595404275,23.435551189840734,22.259422798373553,21.092082661117804,19.935137612426647,18.790391308757986,17.659847564680195,16.54570887348145,15.45036920864286,14.376400234100398,13.326530142053102,12.30361450635201,11.310598767601222,10.3504722499369,9.426213964721363,8.540730882329761,7.696789830891807,6.8969446947498705,6.143461124443661,5.438241512829983,4.782753504002183,4.17796574242841,3.6242948892281057,3.1215680569810234,2.6690046384394397,2.265220901571421,1.9082595779042697,1.595644932624001,1.3244615576891803,1.091452645465673,0.8931312250654458,0.7258962839603107,0.5861452490594347,0.4703750936213803,0.3752661789238059,0.2977453962269069,0.23502772019106194,0.18463746869520925,0.14441211236261736,0.11249231439731999,0.08730208669747283,0.06752268556411956,0.05206332388208387,0.04003110813108987,0.03070193753857215
30.787793217364555,29.592979025579076,28.4021371107881,27.216032069120963,26.035538785738087,24.861650868436396,23.695488321303433,22.53830408496001,21.391489022239742,20.25657495848089,19.13523536201164,18.02928320854857,16.940665583849732,15.871454615375095,14.823834353261303,13.800083266759854,12.802552104705056,11.833636974766065,10.89574761660924,9.991270988340208,9.122530460099561,8.29174110754701,7.500961818011362,6.752045170178623,6.046586332403499,5.385872548071539,4.770835138111153,4.202006340895619,3.679483692050862,3.202904940790891,2.771436577995951,2.3837787590497492,2.0381886035649672,1.7325224925850087,1.4642961642382368,1.230759413653306,1.0289804408379024,0.8559337689208493,0.7085854361895955,0.5839698721372892,0.4792542898892084,0.3917882110240434,0.3191375119458533,0.2591038570979643,0.20973141147788313,0.16930327999527406,0.13633027099858835,0.10953443564491004,0.08782950899998307,0.07029997101628767
30.977878798789543,29.79392395270047,28.615001505466164,27.441920361854248,26.27558310621137,25.116990618653038,23.967245880156987,22.827556755490846,21.699237496608966,20.583708741501113,19.482495790778493,18.3972249202042,17.329617491008722,16.2814816471654,15.254701408005587,14.251222982435204,13.273038166093077,12.322164729819333,11.400623755929487,10.510413932038576,9.653482878395822,8.831695664373212,8.046800764432408,7.300393825345427,6.593879782789409,5.928434094122994,5.304964159477227,4.7240723908047135,4.186022839507765,3.6907137462937833,3.237658719739245,2.8259793311405543,2.4544115774731443,2.1213278113623186,1.8247743865123567,1.5625235972608411,1.3321368170967942,1.1310344271076997,0.9565674624542975,0.8060860130612415,0.6770002131609476,0.5668309086016458,0.4732485047994712,0.3940998068019826,0.32742369071189936,0.2714571212673752,0.22463336703498096,0.1855743268317695,0.15307875192112827,0.12610790786979933
31.176910595244607,30.003937345196977,28.83684402727061,27.676445598061967,26.523635496492084,25.379388069454365,24.244760290238965,23.120892656347603,22.009009108153922,20.910415829866245,19.82649881227859,18.75872004293908,17.708612185080085,16.677771622598137,15.667849759764222,14.680542467415572,13.717577576161121,12.780700331913682,11.871656740575684,10.992174737078274,10.143943126509594,9.328588266203734,8.547648491962201,7.802546352039131,7.094558820031655,6.424785834813808,5.794117781479225,5.203202892536618,4.652416002707527,4.141830585531202,3.671196440627988,3.2399256516968604,2.847089348981814,2.4914272722666917,2.1713711184337128,1.885081280064381,1.6304950763693205,1.4053832531039507,1.207410666055677,1.034196827067406,0.8833723823765051,0.7526284632513249,0.6397569688846547,0.5426809771840437,0.45947545181305993,0.38837912635614535,0.3277988779758887,0.2763080860589554,0.23264046553874468,0.19568073460410584
31.38233711150271,30.220105992259693,29.06441591943801,27.91606678013455,26.775924222465143,25.64492084840615,24.524056831663476,23.414399902884494,22.31708460555812,21.233310732330235,20.164340870740446,19.111496981056852,18.076155920045267,17.05974383054159,16.063729321809785,15.089615360617008,14.138929786372646,13.213214359045446,12.314012239568818,11.442853787297059,10.601240543869464,9.790627264253862,9.012401860472604,8.267863154385044,7.558196413204696,6.884446787998926,6.247491011179111,5.648008045422354,5.086449806833333,4.563013571302792,4.077618136268474,3.629886134521895,3.2191349495459534,2.844378350836613,2.5043402079206585,2.1974805148278045,1.9220326383765647,1.676049446900056,1.4574550377641124,1.2640983421678422,1.0938049952643818,0.9444244374809672,0.8138700873169202,0.7001513971371645,0.6013975002251526,0.5158728690473469,0.441985886949541,0.3782914966266856,0.3234891684983357,0.276417382355287
31.59202044539533,30.440103783422003,29.29523623947004,28.158191641058206,27.029799270230175,25.910944377661014,24.802568245200735,23.70566776928488,22.621294508577094,21.550553135170208,20.49459924430099,19.45463647625786,18.43191289361086,17.427716555085407,16.4433702268742,15.480225162231513,14.53965386455808,13.623041732556354,12.731777465228125,11.867242077361205,11.030796347460926,10.22376649736429,9.447427893981123,8.702986580800578,7.991558508216882,7.314146458434748,6.671614871312378,6.064663082810884,5.49379788311699,4.959306756553802,4.461233615717994,3.9993591906283843,3.5731883647068985,3.181946558798193,2.82458669710312,2.4998073739245577,2.2060817042689074,1.9416951878192212,1.704789969879253,1.4934123244263264,1.305560095531479,1.1392271825633857,0.9924428198085897,0.8633042176675609,0.7500019429715288,0.6508381048394546,0.5642379194230964,0.48875554078044253,0.4230751887734583,0.3660086179702011
31.80426222304313,30.662146382904417,29.527465409779495,28.400961931731036,27.283425778249505,26.175694138011245,25.0786513709798,23.99322846220127,22.920402086486096,21.861193242913593,20.8166654279112,19.787922316882362,18.776104913776283,17.78238812048279,16.807976672367733,15.854100373113512,14.922008541400485,14.012963558350306,13.128233377463728,12.26908282643521,11.436763496305353,10.632501985321575,9.857486251025959,9.112849835560095,8.399653781727293,7.718866169452896,7.071339390508474,6.45778555345602,5.878750767463974,5.334589468648014,4.82544037362524,4.3512059914536385,3.9115377986445425,3.5058290885866334,3.133217087964962,2.7925951956925203,2.4826352332283697,2.201818558922905,1.9484739856582614,1.720819820748328,1.5170071189940422,1.3351614087942647,1.1734206371551537,1.0299677513356698,0.9030570531694619,0.7910341129968623,0.6923495431397015,0.6055672797087914,0.5293682141874124,0.46255008083812243
32.01774784263487,30.884891576848073,29.75975920787641,28.643060375310466,27.535545331946334,26.438004934804837,25.351270378518212,24.27621266467457,23.21374179220604,22.164805641167963,21.130388525945428,20.111509395448653,19.109219647983444,18.12460051728349,17.158759976460757,16.21282909135359,15.287957731845973,14.385309522703784,13.50605588548785,12.651368989513557,11.822413395367551,11.020336145842329,10.246255044551646,9.501244871994828,8.786321335831062,8.10242265234298,7.450388823916083,6.830938921467777,6.24464699888814,5.691917639329117,5.172962518334269,4.687779700043849,4.236137576961708,3.8175653381694015,3.431351547393645,3.0765518235598095,2.7520058020748643,2.456362638738768,2.188113460862773,1.945628527121619,1.7271965350250662,1.5310635430941226,1.3554693079324458,1.1986793746272129,1.0590118827556174,0.9348586521664153,0.8247006171707346,0.7271180472742366,0.6407962223487789,0.5645273375127576
32.23147451332362,31.107341440250643,29.99114511758103,28.883562311093108,27.78530513884593,26.69712100750515,25.61979236275567,24.55413624903053,23.501003672406874,22.46127874799539,21.435877611564255,20.425747075442256,19.43186299971336,18.455228336538156,17.496870792654626,16.557840038508125,15.63920436905497,14.742046693335865,13.867459699497374,13.016540009372513,12.19038110421551,11.390064776441045,10.616650848896944,9.871164912335836,9.154583874667985,8.46781920548709,7.81169790859511,7.186941471417476,6.594143321874105,6.033745655042301,5.506016839707218,5.011030924324329,4.548650963364643,4.118517906294211,3.720046577366838,3.352429808396996,3.014651106582245,2.705505439067613,2.423626927561202,2.1675216076638617,1.9356030247461415,1.7262283584778813,1.5377329725930733,1.368461703170673,1.216795728656557,1.0811744100596372,0.9601119739392139,0.8522092887154836,0.7561612412746245,0.6707603632549932
32.44468516547683,31.328761214953317,30.22092694277902,29.121827415954378,28.03213884588116,26.952568535412585,25.88385469723395,24.826766138352458,23.782101808330662,22.75069019815311,21.733388571181493,20.731082005949993,19.74468222218258,18.775126147569104,17.823374168161635,16.89040798798074,15.97722800060582,15.084850048284542,14.214301414748022,13.36661586755935,12.542827536384022,11.743963389813029,10.971034062119669,10.22502279064219,9.506872263961924,8.817469261723197,8.1576270992776,7.528066081014541,6.929392414495344,6.362076331118789,5.826430470499319,5.32258987061263,4.850495105911779,4.409880168733931,4.000266544313176,3.620964564639346,3.271082563006128,2.9495436591023885,2.6551092908818292,2.3864079937597205,2.141967511240456,1.9202481611078208,1.7196754794810265,1.538670473233401,1.3756762504630966,1.22918028252207,1.0977320057809936,0.9799558471173755,0.8745600307307951,0.78034169405422
32.656813893955075,31.54861605403879,30.448613702589405,29.357421945769406,28.275683661270197,27.204069492620658,26.14327775937667,25.0940342768785,24.05709208375384,23.033231066973457,22.023257466519,21.028003237853856,20.048325242395872,19.08510422255605,18.139243502394013,17.211667337549464,16.303318816490187,15.415157189547891,14.548154474818306,13.703291162381547,12.881550812289062,12.083913321291215,11.311346624267733,10.564796605879119,9.84517503428165,9.153345401057393,8.490106668634095,7.85617509425754,7.25216451777752,6.6785657594604935,6.135726051550173,5.623829687048468,5.142881262773918,4.69269296774612,4.272877275939623,3.8828461198060586,3.521817157790941,3.1888271559941552,2.8827518663528413,2.60233120316312,2.3461980900143153,2.1129091321708393,1.9009752816996897,1.7088908758923216,1.535159783236551,1.3783178115830548,1.236950951446802,1.1097093922071313,0.9953175311349264,0.8925803860757411
32.86744283514116,31.7665228750669,30.673867199478902,29.590062957250005,28.515722358265542,27.451482733209406,26.398006542833475,25.35598132939851,24.326119607146943,23.309158682573198,22.305860386534548,21.317010694494694,20.343419203320003,19.385918420126377,18.44536280316862,17.52262747770867,16.618606529666373,15.734210756433477,14.87036472923979,14.028002996728006,13.20806523674447,12.411490146051833,11.63920785075871,10.892130629954224,10.17114177837126,9.477082498617571,8.810736817045763,8.172814664783681,7.563933456942201,6.984598730956595,6.435184651478275,5.915915424521295,5.426848847435251,4.967863308134703,4.538649495306147,4.138707865534362,3.7673525353510184,3.4237217617997966,3.1067946111306157,2.8154128771690434,2.5483068830769104,2.3041235452625934,2.0814550228898816,1.878866408338603,1.6949211890530511,1.5282035684399422,1.377337110758462,1.2409995215568208,1.1179336582362622,1.006955070274216
33.07626868620834,31.982213993252817,30.896463358138075,29.81957806233277,28.752142263131827,27.69476312540116,26.648070927186932,25.612719131239615,24.589384417161714,23.578766664569287,22.58158886895011,21.598596964789273,20.630559522619844,19.678267274662968,18.74253240882613,17.824187554468523,16.924084364796002,16.04309157962102,15.182092429789146,14.341981222667217,13.523658928529645,12.728027573240205,11.955983237554163,11.208407473042506,10.486156975132378,9.790051411601072,9.12085939632636,8.479282727614152,7.865939178387397,7.281344325968006,6.725893127633024,6.199842160272233,5.703293614876666,5.236182230482476,4.798266330758252,4.389123964516545,4.00815484536863,3.654588359714205,3.327497418001264,3.0258174324199905,2.7483692893149803,2.4938849072559908,2.2610338649917585,2.048449647250646,1.8547542607315106,1.6785802688452185,1.5185896274161172,1.3734890263749486,1.2420417197191667,1.1230760387850698
33.283076860047146,32.195509642118864,31.116263571385016,30.045876130084498,28.984905907291346,27.93393280163342,26.893558214712098,25.864405226995817,24.847118748601616,23.842365634191502,22.850834743126384,21.873236918140396,20.910304847795835,19.962792766946816,19.031475935526277,18.11714982057007,17.220628889429133,16.342744903240373,15.484344579814126,14.646286475841467,13.829436921515665,13.034664828705905,12.262835190291,11.51480109778065,10.791394132158704,10.093413034535267,9.421610643996406,8.776679203826045,8.159234284609356,7.569797748949631,7.008780375930727,6.476464954113164,5.9729908119805435,5.498340851476908,5.052332151232644,4.634611087271721,4.244653673095482,3.8817714635160647,3.5451229368336494,3.233729825658559,2.9464974724085615,2.6822379981084588,2.439694928959565,2.2175679331215705,2.0145364623109017,1.8292813316420036,1.660503560306537,1.506940090722718,1.3673762697203722,1.2406551902630218
33.48772152727439,32.40629712044978,31.333193305571513,30.26892574810842,29.214029780423385,28.169060669884697,27.134593888539055,26.111225376076792,25.09957178647183,24.10027070601328,23.11398082326222,22.1413820233629,21.183175371094414,20.240082936914256,19.312847407492175,18.402231407963342,17.50901644769596,16.634001384579957,15.778000285299427,14.941839542222393,14.126354093134,13.332382580187932,12.560761282175582,11.812316663464049,11.087856408252982,10.3881588549006,9.71396081647762,9.065943873736327,8.444719355992934,7.850812380380152,7.284645491054674,6.7465226108914775,6.236614165867851,5.754944338900486,5.301381427087247,4.875632191733955,4.477240894673045,4.1055934161650285,3.759926478530708,3.4393416021640375,3.1428230518773783,2.8692587436017933,2.6174629116686545,2.3861993004649777,2.174203732823528,1.9802050935917788,1.802944012144424,1.6411887923255661,1.4937483885388658,1.359482438845706
33.69011015247923,32.61451487350208,31.547225999028996,30.488739238345655,29.43956878708943,28.400247652541765,27.371327986772737,26.353381419408127,25.34699937881813,24.352793387915487,23.371395314502784,22.403457548203722,21.449653068046214,20.510675355427093,19.58723809563596,18.680074598064447,17.78993685124576,16.917594113973305,16.06383092835879,15.229444426041361,14.415240786429457,13.62203069776669,12.850623670535649,12.101821061617786,11.376407690607877,10.675141970824173,9.99874454070578,9.347885469309292,8.723170223209847,8.125124718449912,7.554179932580484,7.01065670486686,6.494751488171845,6.006523910342988,5.5458870315608415,5.112601126509163,4.706271665689518,4.3263519229150775,3.9721503174876482,3.6428422468977186,3.3374858256177733,3.055040664248479,2.7943886376136087,2.5543555197047767,2.333732406774085,2.1312959885338563,1.9458269307068468,1.7761258653484349,1.6210267166174965,1.4794072948186903
33.89019145752149,32.82014026454685,31.75837085285718,30.70536069600102,29.661604777102685,28.627615961850285,27.603925382258883,26.59108282297808,25.58965709784146,24.6002364015136,23.6234286156621,22.659861541662497,21.710183024093084,20.77506092064191,19.85518286364533,18.95125574665972,18.064004856853636,17.19417256079718,16.342516437757,15.50980674189045,14.696823064192829,13.904350058424166,13.133172094743344,12.384066713281742,11.657796770744588,10.955101209858586,10.27668443738453,9.62320437396127,8.99525933894715,8.393374053478325,7.81798517893866,7.269426944871367,6.747917544060748,6.253547063177696,5.786267753758361,5.345887411759789,4.932066513351838,4.54431955074371,4.182020740001069,3.8444139621951057,3.530626488627037,3.2396857713237344,2.9705383863691575,2.722070121545697,2.4931262059458352,2.282530776102293,2.0891048371302463,1.911682178896348,1.7491229172792437,1.6003245253252272
34.08794600741047,33.02318012641153,31.966663512955524,30.91885697846417,29.880238026580123,28.851301264018517,27.832558822734022,26.824540785059867,25.82779559884273,24.842890466410154,23.87041168642126,22.910964920867293,21.965175352090416,21.03368768668509,20.117165953793986,19.216293034686824,18.331769849172012,17.464314112672774,16.61465856601722,15.78354856897492,14.971738939573319,14.179989915812351,13.409062116495084,12.659710385965177,11.932676426465079,11.228680154641618,10.548409768265657,9.892510577646194,9.26157274419171,8.656118174392132,8.076586936101032,7.523323686268799,6.996564711879074,6.496426271961129,6.022894969843792,5.575820864583707,5.154913937648031,4.759744363869404,4.389746804899199,4.044228671554887,3.7223820205770157,3.423298497027803,3.1459865381967753,2.8893899409714257,2.6524068709285133,2.4339084522248733,2.2327562052839887,2.0478177699382902,1.8779805392508262,1.7221630109455157
34.28337881504599,33.223663424941904,32.172158922003874,31.129310883053957,30.09558088396107,29.071446938795315,28.05740394922778,27.053964155592187,26.06165757629252,25.081032418727137,24.11265544057548,23.157112234187327,22.215007399877635,21.286964566509294,20.37362620932841,19.475653205510014,18.593724057715182,17.728533705561546,16.880791834595833,16.05122058281948,15.240551537143043,14.449521907736582,13.678869768794662,12.929328261861723,12.201618675035505,11.496442340707372,10.814471338459365,10.15633805018275,9.522623692062034,8.913846041451217,8.330446681733866,7.772778197473471,7.241091854397544,6.735526379810579,6.256098503099058,5.80269590820794,5.3750731796352875,4.972851187437202,4.5955201617520975,4.24244647081913,3.9128828644869906,3.6059817083733186,3.3208105415091635,3.056369164922007,2.811607421595311,2.5854428585561218,2.3767775574160077,2.184513561008176,2.0075664883862023,1.844877097243776
34.47651351080432,33.42163554067375,32.374925816174276,31.33681596641373,30.307753022657455,29.288199876887997,28.278635748511597,27.27955665028691,26.291475840053163,25.31492424110253,24.350450810027084,23.39862282541358,22.460026064352725,21.535264826863354,20.624961760737914,19.729757430825437,18.850309567695838,17.98729192139949,17.141392636996315,16.313312060273443,15.50375987553207,14.71345147375225,13.943103450333917,13.193428138790091,12.465127102359153,11.758883531770708,11.075353536465983,10.415156370060743,9.7788636993553,9.16698810870603,8.579971124712598,8.018171143715396,7.481851737237878,6.9711708862407935,6.486171740295418,6.026775499372898,5.592776963794585,5.18384318782664,4.799515508442854,4.439215016012968,4.102251309190863,3.7878341580361607,3.4950875136535164,3.223065170975264,2.970767326761812,2.7371572799426382,2.5211775885040355,2.321765111135161,2.1378645037638337,1.968439891804405
