70.0,71.22448979591837,72.44897959183673,73.67346938775509,74.89795918367346,76.12244897959182,77.3469387755102,78.57142857142857,79.79591836734694,81.0204081632653,82.24489795918367,83.46938775510205,84.6938775510204,85.91836734693878,87.14285714285714,88.3673469387755,89.59183673469387,90.81632653061224,92.0408163265306,93.26530612244898,94.48979591836735,95.71428571428571,96.93877551020408,98.16326530612245,99.38775510204081,100.61224489795917,101.83673469387755,103.0612244897959,104.28571428571428,105.51020408163265,106.73469387755101,107.9591836734694,109.18367346938776,110.40816326530611,111.6326530612245,112.85714285714286,114.08163265306123,115.3061224489796,116.53061224489795,117.75510204081634,118.9795918367347,120.20408163265306,121.42857142857144,122.6530612244898,123.87755102040816,125.10204081632654,126.32653061224491,127.55102040816327,128.77551020408166,130.0
34.667387733534305,33.61715380050335,32.57504247963193,31.54147260681513,30.51687789751909,29.501707416739723,28.496426054402274,27.501514996884854,26.51747218128648,25.544812715249698,24.5840692413437,23.63579222013339,22.700550100212055,21.778929337147694,20.871534216421864,19.97898642786057,19.101924330969382,18.241001842392986,17.396886868785344,16.570259201227664,15.761807781768903,14.972227249789816,14.202213677028952,13.4524594068447,12.723646927452357,12.016441732423464,11.331484156504045,10.669380222214736,10.03069159330189,9.415924804107128,8.825520016563766,8.259839643647423,7.719157261923952,7.203647306194499,6.713376084469584,6.248294660021149,5.808234109695632,5.392903579293784,5.001891419581054,4.634669510053431,4.290600678813437,3.9689489276192025,3.6688919944972462,3.389535652532108,3.129929066333377,2.8890805122904992,2.665972811175303,2.459577910730606,2.2688701758963274,2.092838078330119
34.856049481160134,33.810283981971075,32.77259346837014,31.74338501495202,30.72308011036803,29.712115131676704,28.71094182111624,27.72002775559628,26.739856795661204,25.770929496929437,24.81376346336811,23.86889361737004,22.93687235630534,22.018269559416893,21.113672402698235,20.223684932618212,19.348927342356635,18.490034886946535,17.64765636674534,16.822452102462442,16.015091320243698,15.226248863024615,14.45660114567936,13.706821277800284,12.977573290822734,12.269505427351001,11.583242481536095,10.91937722144146,10.278460978025594,9.660993550042459,9.067412647555768,8.49808317459268,7.953286727206496,7.433211748281031,6.9379448247812325,6.467463626664867,6.021631960727859,5.600197342284815,5.20279137323178,4.82893306366085,4.478035059141417,4.149412555205451,3.842294514630672,3.555836670465355,3.289135712262329,3.041244021505561,2.811184343760478,2.597963851817662,2.4005871534283054,2.2180679144899216
35.04255421961106,34.00109757907063,32.96766708590062,31.942658973179498,30.926483466172982,29.919565255093,28.922343967145082,27.93527462783529,26.95882809846984,25.99349147321367,25.039768415572244,24.098179410173707,23.16926190095441,22.25357028155493,21.351675698077518,20.464165618289226,19.59164311494749,18.734725804477474,17.8940443760964,17.07024064110647,16.2639650280673,15.475873447759444,14.706623453291504,13.956869626600351,13.227258134317179,12.518420414981088,11.830965987257105,11.165474406239376,10.522486442563554,9.90249461642729,9.305933283868136,8.73316854220482,8.184488289939278,7.660092836362338,7.160086499020532,6.684470644185116,6.233138608715669,5.805872886224916,5.402344865609224,5.022117280653952,4.664649375995076,4.329304632197099,4.015360738467026,3.722021372458023,3.4484292562505754,3.1936799138526157,2.9568355597200537,2.7369385948617238,2.533024267265545,2.3441321542672817
35.226962594010146,34.18966966740469,33.16035344512951,32.13940013694505,31.127209556182585,30.124195585918365,29.130786641319908,28.147426117905173,27.174572812860404,26.212701303254647,25.262302261642148,24.323882685889508,23.397966015765057,22.48509210401493,21.585817004514908,20.70071253464238,19.830365563308288,18.975376970372288,18.136360217764466,17.313939467972705,16.50874718215679,15.721421128761286,14.952600735024788,14.202922719290969,13.473015952707858,12.763495516020315,12.074955941913341,11.407963666697167,10.763048757468095,10.140696031851071,9.541335745502158,8.9653340847422,8.412983763409091,7.884495078082384,7.379987816887885,6.89948443636359,6.442904911327098,6.010063619449903,5.6006685439638835,5.214322967807925,4.850529698631052,4.5086977186576105,4.188151011325013,3.8881391929129414,3.6078494849421916,3.346419510429803,3.102950387091424,2.8765196206100874,2.6661933638332798,2.4710376929796625
35.4093386201344,34.37607724298689,33.35074298904597,32.3337127716069,31.32537674419149,30.326138756065582,29.33641680091407,28.35664344830108,27.387266245298658,26.428748072660493,25.481567436745895,24.546218675026363,23.623212049127254,22.71307369499795,21.816345395143188,20.933584132953563,20.06536138408822,19.212262094796127,18.374883292307008,17.55383226837291,16.749724274167143,15.963179663702528,15.194820424509224,14.445266039453907,13.715128633324186,13.005007373242416,12.315482114148555,11.647106310331644,11.000399251680317,10.375837728671616,9.773847281856982,9.194793247246817,8.638971864665924,8.106601766615064,7.597816204113515,7.112656386645631,6.65106630938695,6.212889407686548,5.797867314504856,5.40564090310607,5.035753680920618,4.687657471064373,4.360720188088367,4.05423539745231,3.7674332559295074,3.4994923713326505,3.2495520987122886,3.016724805714836,2.800107686931449,2.5987937775885754
35.58974826010124,34.56039793651238,33.53892537151441,32.52569882714537,31.521099461524027,30.525521770470302,29.539374019425047,28.5630786553038,27.597072685933504,26.64180801202009,25.697751693622877,24.765386129983707,23.845209128045877,22.93773383105628,22.04348847442062,21.16301593157252,20.296873008081075,19.44562943772879,18.609866530105563,17.79017541574658,16.987154832416646,16.20140839538627,15.43354129615183,14.684156378850393,13.953849552516001,13.24320451127189,12.552786754453505,11.883136925234371,11.234763519929917,10.608135060556512,10.0036718693738,9.42173763395219,8.862631001516165,8.326577487469104,7.813722019688675,7.324122461504702,6.857744456610739,6.414457914144453,5.994035399687455,5.596152618996417,5.220391080475468,4.866242907725723,4.533117655512077,4.2203508728051995,3.9272140661455808,3.6529256539845734,3.3966624727550006,3.1575713988519447,2.9347806841111153,2.7274106593347565
35.768258306171646,34.74270902589601,33.724988621151105,32.7154572753027,31.71448773827771,30.72246575177952,29.73979046213577,28.766874810531643,27.804145888573935,26.852045244717452,25.911029124329502,24.981568623262326,24.06414973160923,23.15927324075847,22.267454483035383,21.38922286924883,20.525121185404775,19.675704605865874,18.84153937655115,18.023201118715285,17.221272701807266,16.436341633390054,15.668996915720186,14.919825323064249,14.189407061962099,13.478310789266198,12.787087980673855,12.116266666259284,11.466344579517358,10.83778180247664,10.230993030652607,9.64633962623945,9.084121673220107,8.54457029022397,8.027840491330426,7.534004906485714,7.06304867677319,6.614865821399074,6.189257330667447,5.7859311727375555,5.40450431494023,5.044506759245373,4.705387484914362,4.386522089514892,4.087221832223978,3.8067437189051634,3.5443012321204095,3.2990753027512354,3.0702251414014685,2.8568985924127426
35.944935512028174,34.923086686035624,33.90901852785718,32.903083650425614,31.905646914943716,30.91708583781944,29.937790982779767,28.968166328128493,28.008629597422694,27.059612539682703,26.121561142718086,25.19493576045513,24.280211132234932,23.377876268831024,22.488434176477643,21.61240138661554,20.750307255435995,19.90269299376928,19.07011038462132,18.253120143013025,17.452289871066668,16.668191560966225,15.901398600029744,15.15248223631266,14.422007470605106,13.710528352120955,13.018582671280926,12.346686064321464,11.69532557129454,11.064952721227733,10.455976255060115,9.868754636982525,9.303588545651168,8.760713575189344,8.240293407949,7.742413742226848,7.267077264091532,6.814199939454632,6.383608868206013,5.975041886445075,5.588149027956823,5.222495867128323,4.87756866975556,4.552781184307943,4.24748282304341,3.960967917625789,3.692485693063035,3.4412505893641043,3.206452571651444,2.9872671031267135
36.119845922981796,35.10160542730271,34.09109820437695,33.08866974811127,32.09467749113584,31.10949119212111,30.13349330604693,29.167079327671917,28.210658096840035,27.264652052316002,26.329497418529563,25.405644307111537,24.493556712433598,23.59371237744792,22.70660250299769,21.83273127053739,20.972615144954037,20.12678192104342,19.29576947434321,18.4801241747301,17.680398919761743,16.897150744593194,16.13093796689133,15.382316829074973,14.651837607031135,13.940040164833796,13.24744894951459,12.574567439087904,11.921872081066715,11.289805787517096,10.678771085680445,10.089123059096217,9.521162251001964,8.975127736820752,8.451190602338789,7.949448084866931,7.4699186423573485,7.012538206715054,6.577157850128295,6.163543046597569,5.771374646591754,5.400251604819235,5.049695415454424,4.719156123184121,4.408019699959045,4.115616513504067,3.8412305699114775,3.5841091920410184,3.34347279827003,3.1185244701099566
36.29305436609518,35.27833768408564,34.27130778520296,33.27230344566684,32.2816750778388,31.299785097032647,30.327008269285155,29.36373203066498,28.410356767148215,27.467296042320704,26.53497675806306,25.61383923107217,24.70433716562077,23.80693750031139,22.922120103756917,22.050377291207056,21.192213131228,20.348142508757345,19.5186899083489,18.70438787943693,17.905775144268766,17.123394309140128,16.357789141135772,15.609501376225275,14.879067030824157,14.167012198360776,13.473848325505099,12.800066979942242,12.146134143131434,11.512484087303212,10.899512925503421,10.307571955736838,9.736960953511424,9.187921598985714,8.66063125252746,8.155197312449141,7.671652397545536,7.209950591742724,6.769964966479352,6.3514865575933515,5.954224918513332,5.577810303469547,5.221797458126981,4.885670916750247,4.568851631598735,4.270704698251738,3.990547895269454,3.7276607313474797,3.481293688928089,3.2506773687949635
36.46462406877553,35.45335352245157,34.44972423294158,33.45406861609826,32.46673042705864,31.488065106032657,30.518440103294935,29.558235174315666,28.60784263447326,27.667667561167,26.738127929235517,25.8196546634702,24.912691589760477,24.017695264002604,23.13513465535196,22.265490657772386,21.40925540122653,20.566931331376086,19.739030024457236,18.926070702284548,18.12857841136629,17.34708183021349,16.582110670459773,15.834192640818141,15.1038499486525,14.391595322523969,13.697927550935875,13.023326548018039,12.368247976256793,11.733117479533249,11.11832460624946,10.52421653130556,9.951091715705243,9.399193671602069,8.868705026115506,8.359742096333573,7.872350197540405,7.406499904086939,6.9620844653723895,6.538918547184928,6.136738421741693,5.755203670459728,5.393900395733549,5.052345867049709,4.729994458603842,4.426244676099387,4.140447024629086,3.8719124409612,3.619921003703842,3.383730643192541
36.63461638042332,35.626720442126356,34.626421228384906,33.634045113366206,32.649929518555346,31.6744232373107,30.70788673709765,29.75069243070421,28.803224906311478,27.865881104784783,26.939070430810663,26.023214782564736,25.11874848252701,24.226118089870543,23.34578207254137,22.478210314782118,21.623883433511015,20.78329187476931,19.956934759514695,19.145318446564644,18.34895477970652,17.568358986182837,16.80404719525692,16.056533548751897,15.326326880746619,14.613926951433998,13.91982023089405,13.244475242531607,12.588337493350204,11.951824039034948,11.335317755635712,10.739161415717758,10.163651693954181,9.609033253551445,9.075493088437462,8.563155314274587,8.072076611415374,7.602242522403963,7.153564793581361,6.725879923751399,6.318949042946904,5.932459192803759,5.566026020081976,5.219197830863902,4.891460890068741,4.58224579442419,4.290934701632186,4.016869167670712,3.7593583298789057,3.5176871757912087
36.80309057656375,35.79850325287998,34.80146912538865,33.81230881137959,32.83135368785633,31.85894619489326,30.895440115370562,29.941200822756123,28.99660548724461,28.062043229156483,27.13791520691017,26.224634625105594,25.322626646359417,24.43232818853424,23.554187586915013,22.688664098755282,21.836227225517312,20.99735582617683,20.172536993264064,19.362264662049288,18.567037922650716,17.787359005110694,17.02373090894066,16.27665465161716,15.546626115384424,14.834132478856638,14.139648229663157,13.463630767024682,12.806515618843543,12.168711316601525,11.550593992778488,10.952501788985764,10.374729187503037,9.817521402936878,9.281068992397126,8.765502859718117,8.270889839487964,7.797229047757671,7.344449176463279,6.9124068867418815,6.500886422445921,6.109600520492581,5.738192641759866,5.386240488711239,5.053260718226655,4.7387147049156475,4.442015165824478,4.162533425367139,3.899607081628449,3.652547832496298
36.970103728780856,35.9687640093082,34.97493495550463,33.98893168292224,33.01107978327942,32.04171560685222,31.08118652015534,30.12985113093817,29.188079471242666,28.256253127950902,27.334765308792377,26.424020830158597,25.52443601133388,24.63643845792642,23.76046671539188,22.89696977162226,22.046406385692716,21.209244218123196,20.38595873652275,19.57703186940396,18.7829503804611,18.004203935934942,17.241282839096822,16.494675408675675,15.764864982544701,15.052326534507513,14.357522900880545,13.680900625008535,13.022885442008477,12.383877442889055,11.764245976477275,11.164324368747893,10.584404561296992,10.024731792557622,9.4854994652931,8.966844360015408,8.468842364198975,7.991504889501281,7.534776141982504,7.098531392468191,6.682576365528043,6.286647826913897,5.910415402710601,5.553484611923599,5.215401041538229,4.895655543352603,4.5936902890640825,4.308905487481135,4.040666547577767,3.788311464351558
37.135710626922524,36.137561991138725,35.14688247038908,34.16398190765866,33.18918034246378,32.222808272666,31.26520689068549,30.31672828648216,29.3777356084807,28.448603172378693,27.52971650643469,26.62147232034997,25.724278383266157,24.838553294734602,23.96472613079836,23.103235945598264,22.25453110723071,21.419068445043806,20.59731218425478,19.789732642851504,18.996804665365403,18.21900576848083,17.456813974809595,16.71070531377291,15.981150972679979,15.268614087061948,14.573546167376598,13.896383169563387,13.237541229718309,12.597412098354853,11.976358327099868,11.37470827976631,10.792751059779004,10.230731465810088,9.688845105798396,9.167233814623756,8.665981530771845,8.185110790581653,7.724579993578296,7.284281577911975,6.864041220728081,6.463618144956535,6.082706573092409,5.720938322524387,5.377886489062511,5.053070119119088,4.745959730078737,4.455983505871603,4.182533972914982,3.924974951608044
37.29996374259274,36.30495371870969,35.31737221245568,34.33752400069746,33.3657237810788,32.402296413766635,31.44757713688852,30.501911748357305,29.565656745676318,28.639179414160438,27.722857852767625,26.817080925378576,25.92224812390667,25.03876932809924,24.167064445335267,23.307562912166198,22.460703037839714,21.626931168678823,20.806700651049038,20.00047056986762,19.20870423933369,18.431867422975944,17.670426261429323,16.92484488880193,16.1955827223244,15.483091415443996,14.787811471864158,14.110168527432226,13.450569318347165,12.809397367880521,12.187008439489595,11.583725821443238,10.999835526215731,10.435581505989775,9.891161002423935,9.36672016294226,8.86235006560321,8.378083298521148,7.913891236446402,7.4696821454503635,7.045300226304346,6.640525678431028,6.255075830451133,5.888607342368091,5.540719441041274,5.210958107919622,4.898821099240623,4.603763646945933,4.325204665675819,4.06253327873811
37.46291322501757,36.47099299530239,35.48646160620517,34.50961895504523,33.5407745880895,32.580247922833536,31.628368443429924,30.685475862273353,29.75192023973718,28.82806205297595,27.914272203558014,27.010931952449592,26.118432769541148,25.237176083519095,24.36757291647327,23.51004338622694,22.665016058027184,21.832927126022554,21.014219403959608,20.209341103875747,19.418744381376513,18.642883626534374,17.88221348071248,17.137186561912923,16.408250884793308,15.6958469665126,15.000404616261106,14.322339414869507,13.662048901369836,13.019908495786357,12.396267201604537,11.791443146949858,11.205719039935884,10.63933763009584,10.092497283236758,9.565347790194854,9.057986539428098,8.570455187753998,8.102736961555493,7.654754711478631,7.226369826571757,6.81738208914126,6.427530520238312,6.056495229284908,5.703900242174018,5.369317242938524,5.052270127620999,4.752240237960912,4.46867211912638,4.200979631406536
37.62460692205447,36.63573096965119,35.65420506423404,34.68032439275438,33.71439352329941,32.75672660857938,31.8076475621651,30.867490200785266,29.936598345062762,29.01532587006439,28.104036695970944,27.203104708034235,26.312913593771817,25.43385658408461,24.566336083699916,23.710763175078394,22.867556978716003,22.037143851701355,21.219956405521994,20.416432323567275,19.627012958660618,18.85214169142597,18.09226203151137,17.3478154458459,16.619238901388144,15.906962114431972,15.211404504648659,14.532971859811669,13.872052726652278,13.229014554522458,12.604199631356751,11.997920865523783,11.410457482048354,10.842050716660856,10.292899605273375,9.763156978698326,9.252925781488152,8.762255838440058,8.291141191425574,7.839518121872685,7.407263959959114,6.994196760410155,6.600075897416656,6.224603598916395,5.867427405221868,5.5281435010501285,5.206300835928952,4.90140591815071,4.612928143995066,4.340305508334592
37.78509042048721,36.79921621328301,35.82065410318615,34.84969472073949,33.88663781394804,32.93179243369256,31.985477091626283,31.04801988415286,30.119758575231153,29.201040629820923,28.29222318879359,27.393672975083227,26.505766119742244,25.628887895412745,24.7634323435604,23.90980178067834,23.068406167590215,22.239662325034477,21.423992977960342,20.62182561051445,19.83359111364598,19.059722207746727,18.30065162391298,17.55681002943658,16.82862368617398,16.11651183467908,15.420883802575002,14.742135842713427,14.080647715297271,13.436779038317678,12.810865442258939,12.203214577792327,11.614102038686637,11.043767275796778,10.492409590954328,9.960184310921562,9.447199250205879,8.953511576360754,8.479125191384306,8.023988737129343,7.587994320758749,7.170977038162515,6.77271534939193,6.392932331615674,6.03129780344787,5.687431281725902,5.360905700132078,5.0512517906579175,4.757963005749031,4.480500842529297
37.94440710086617,36.96149480841167,35.98585746592222,35.01778128816535,34.05756134796809,33.1055017443099,32.161915742745116,31.22712588203173,30.3014640400607,29.385271451319348,28.478898667203925,27.582705449531648,26.6970605865865,25.82234161998256,24.958934469572483,24.107232942602497,23.26763811235149,22.440557550657186,21.62640439808147,20.8255962550992,20.038553877697336,19.265699661271405,18.507455897829576,17.764242793411437,17.036476235449843,16.324565303704464,15.628909523512322,14.949895866549967,14.287895512144352,13.643260391401078,13.016319546934556,12.407375352557372,11.81669964954636,11.244529868519525,10.691065217835446,10.156463029933795,9.640835365224172,9.144245978023521,8.66670774970458,8.208180689874208,7.768570596552607,7.347728450846665,6.945450600849028,6.561479764281137,6.19550685104779,5.847173577073859,5.516075811478682,5.201767572284035,4.903765563253709,4.6215541275775385
38.10259820306964,37.122610442985895,36.14986124699657,35.184632543050505,34.22721486215953,33.277907489942585,32.337018590444394,31.404865296375977,30.481773759202415,29.56807915171003,28.664125614834788,27.770266139644296,26.886862374437314,26.01428434596725,25.1529100828393,24.303125128205945,23.465321928025915,22.639899080416352,21.82726043106784,21.02781399939636,20.241970720154907,19.470142985734466,18.712742975460845,17.97018075997595,17.242862171410756,16.53118643365195,15.835543551693323,15.156311464950189,14.49385297655273,13.848512479019005,13.220612506249529,12.610450152284812,12.018293408404245,11.444377481457446,10.888901167201134,10.352023362139683,9.833859805101902,9.334480144665527,8.853905429723145,8.392106117256137,7.949000683259893,7.52445490956893,7.118281901292763,6.730242867344124,6.360048671202547,6.007362132043536,5.671801029352078,5.352941738889982,5.05032340605887,4.763452545686702
38.25970289950405,37.28260451019184,36.31270901917954,35.35029418631392,34.39564612404389,33.449059433195096,32.51083731105016,31.58129162614369,30.66074295351277,29.749520563413675,28.84796235572838,27.956414731465927,27.07523239191289,26.204778055116527,25.345422078516545,24.497541975709378,23.661521814562033,22.837751483246645,22.026625810286895,21.22854352447528,20.443906040607633,19.673116057491484,18.916575955716148,18.174685984347178,17.447842228141127,16.73643435019263,16.040843109228035,15.361437656140147,14.698572620862095,14.052585008302614,13.423790930730963,12.81248221353393,12.218922921392004,11.643345862233016,11.085949136290914,10.546892806589616,10.026295774453482,9.52423294845079,9.040732796750778,8.575775370564239,8.129290879674878,7.701158889844939,7.291208196230623,6.899217407373483,6.524916251730282,6.167987594277891,5.828070125932133,5.504761664911349,5.197622988269653,4.906182094937949
38.41575837347385,37.44151621028488,36.47444195928943,35.51480932195883,34.562900106559965,33.61900434893816,32.68342040571164,31.756455014539014,30.838423315502546,29.929648826975036,29.030463368614214,28.141206923371715,27.262227429626794,26.39388049376136,25.536529012707554,24.690542695251025,23.85629747018953,23.034174768881027,22.224560669305784,21.427844888590982,20.644419611065835,19.874678139425264,19.119013357567788,18.37781599524711,17.651472686940448,16.940363820398236,16.244861174291863,15.56532534929821,14.902103002892352,14.255523905059956,13.625897840019778,13.013511387712718,12.418624628024498,11.841467820112282,11.282238118339087,10.741096394627336,10.218164243879542,9.713521253800371,9.227202622315405,8.759197204220428,8.309446063266527,7.8778415963612325,7.464227283010606,7.06839809592309,6.690101588565859,6.329039653428444,5.984870922056409,5.657213755947884,5.345649757526348,5.049727713846137
38.57079990074789,37.599382653087,36.63509897201596,35.678218602454464,34.729019155069835,33.78778621283774,32.85481341018417,31.930402479615182,31.01486326016359,30.10851366136129,29.211679575776042,28.324694732456987,27.447900482919874,26.581645510581772,25.726285453844085,24.882182432350653,24.049704465339513,23.22922477051294,22.421120931503633,21.625773921887404,20.843566973839213,20.074884280036496,19.320109518358894,18.579624190413195,17.853805767019487,17.143025636624117,16.44764685623881,15.768021709013684,15.104489077969173,14.457371651736178,13.826972985324383,13.213574446822616,12.61743208932059,12.038773495921022,11.477794654079197,10.93465692317758,10.409484165646255,9.902360116475492,9.413326068029866,8.942378946120105,8.48946984890089,8.054503112100015,7.637335952357798,7.23777872535019,6.855595817469297,6.490507169995333,6.142190413988655,5.810283573768829,5.494388278061221,5.194073401820853
38.724860932755455,37.75623895985976,36.79471681075129,35.84056036866432,34.89404314638002,33.95544637932015,33.02505909144686,32.10317812911159,31.190108157456347,30.2861616133978,29.391658608607983,28.506926775265846,27.6323010467009,26.76812336439405,25.914742302157606,25.0725125977134,24.24179458134807,23.422953490893637,22.616358661991427,21.822382582511356,21.041399800167603,20.27378567287417,19.51991495228664,18.780160192369614,18.054889976791245,17.344466961564827,16.649245732701306,15.9695704827707,15.305772515222218,14.658167591082238,14.027053139181426,13.412705358241388,12.815376246791182,12.235290604716154,11.672643057909877,11.12759516457803,10.600272667729078,10.090762962748125,9.599112851146995,9.125326651121105,8.669364732031193,8.231142533120922,7.810530116651924,7.407352292390054,7.0213893344819125,6.65237829393115,6.3000148910388525,5.9639559533701005,5.643822347149542,5.339202334521789
